x,y,value
0.271186,0.525424,2.00132
0.288136,0.525424,1.90882
0.305085,0.525424,1.80106
0.322034,0.525424,1.68368
0.338983,0.525424,1.56913
0.355932,0.525424,1.48945
0.372881,0.525424,1.53768
0.389831,0.525424,2
0.40678,0.525424,1.45976
0.423729,0.525424,1.29546
0.440678,0.525424,1.22195
0.457627,0.525424,1.16266
0.474576,0.525424,1.09231
0.491525,0.525424,1
0.508475,0.525424,0.659907
0.525424,0.525424,0.311306
0.542373,0.525424,0
0.559322,0.525424,0
0.576271,0.525424,0
0.59322,0.525424,0
0.610169,0.525424,0
0.627119,0.525424,0
0.644068,0.525424,0
0.661017,0.525424,0
0.677966,0.525424,0.355041
0.694915,0.525424,0.690997
0.711864,0.525424,0.980919
0.728814,0.525424,1.22693
0.745763,0.525424,1.43113
0.762712,0.525424,1.59508
0.779661,0.525424,1.72023
0.79661,0.525424,1.80806
0.813559,0.525424,1.85998
0.830508,0.525424,1.87723
0.847458,0.525424,1.86093
0.864407,0.525424,1.81204
0.881356,0.525424,1.73135
0.898305,0.525424,1.61952
0.915254,0.525424,1.4771
0.932203,0.525424,1.30453
0.949153,0.525424,1.10218
0.966102,0.525424,0.870327
0.983051,0.525424,0.60922
1,0.525424,0.319053
0,0.542373,0.331773
0.0169492,0.542373,0.63519
0.0338983,0.542373,0.910621
0.0508475,0.542373,1.15844
0.0677966,0.542373,1.37901
0.0847458,0.542373,1.57273
0.101695,0.542373,1.73996
0.118644,0.542373,1.88109
0.135593,0.542373,1.99653
0.152542,0.542373,2.08669
0.169492,0.542373,2.15204
0.186441,0.542373,2.19304
0.20339,0.542373,2.21027
0.220339,0.542373,2.20438
0.237288,0.542373,2.17615
0.254237,0.542373,2.12663
0.271186,0.542373,2.05723
0.288136,0.542373,1.97008
0.305085,0.542373,1.86869
0.322034,0.542373,1.75949
0.338983,0.542373,1.65577
0.355932,0.542373,1.58797
0.372881,0.542373,1.63254
0.389831,0.542373,2
0.40678,0.542373,1
0.423729,0.542373,1.13584
0.440678,0.542373,1.15356
0.457627,0.542373,1.12981
0.474576,0.542373,1.07838
0.491525,0.542373,1
0.508475,0.542373,0.518884
0.525424,0.542373,0
0.542373,0.542373,0
0.559322,0.542373,0
0.576271,0.542373,0
0.59322,0.542373,0
0.610169,0.542373,0
0.627119,0.542373,0
0.644068,0.542373,0
0.661017,0.542373,0
0.677966,0.542373,0
0.694915,0.542373,0.446964
0.711864,0.542373,0.791162
0.728814,0.542373,1.07584
0.745763,0.542373,1.30951
0.762712,0.542373,1.49609
0.779661,0.542373,1.63882
0.79661,0.542373,1.74047
0.813559,0.542373,1.80343
0.830508,0.542373,1.82966
0.847458,0.542373,1.82081
0.864407,0.542373,1.77818
0.881356,0.542373,1.70287
0.898305,0.542373,1.59573
0.915254,0.542373,1.45749
0.932203,0.542373,1.28871
0.949153,0.542373,1.08983
0.966102,0.542373,0.861247
0.983051,0.542373,0.603248
1,0.542373,0.316091
0,0.559322,0.333821
0.0169492,0.559322,0.639307
0.0338983,0.559322,0.916852
0.0508475,0.559322,1.16685
0.0677966,0.559322,1.38969
0.0847458,0.559322,1.58576
0.101695,0.559322,1.75546
0.118644,0.559322,1.8992
0.135593,0.559322,2.01737
0.152542,0.559322,2.11039
0.169492,0.559322,2.1787
0.186441,0.559322,2.22279
0.20339,0.559322,2.24318
0.220339,0.559322,2.24048
0.237288,0.559322,2.21542
0.254237,0.559322,2.16891
0.271186,0.559322,2.10217
0.288136,0.559322,2.01686
0.305085,0.559322,1.91539
0.322034,0.559322,1.80107
0.338983,0.559322,1.67778
0.355932,0.559322,1.5454
0.372881,0.559322,1.3758
0.389831,0.559322,1
0.40678,0.559322,1
0.423729,0.559322,1.06562
0.440678,0.559322,1.0979
0.457627,0.559322,1.0959
0.474576,0.559322,1.06269
0.491525,0.559322,1
0.508475,0.559322,0.386903
0.525424,0.559322,0
0.542373,0.559322,0
0.559322,0.559322,0
0.576271,0.559322,0
0.59322,0.559322,0
0.610169,0.559322,0
0.627119,0.559322,0
0.644068,0.559322,0
0.661017,0.559322,0
0.677966,0.559322,0
0.694915,0.559322,0.276971
0.711864,0.559322,0.632193
0.728814,0.559322,0.947045
0.745763,0.559322,1.20623
0.762712,0.559322,1.41225
0.779661,0.559322,1.56974
0.79661,0.559322,1.68284
0.813559,0.559322,1.75487
0.830508,0.559322,1.78847
0.847458,0.559322,1.78572
0.864407,0.559322,1.74828
0.881356,0.559322,1.67747
0.898305,0.559322,1.57433
0.915254,0.559322,1.4397
0.932203,0.559322,1.27424
0.949153,0.559322,1.07848
0.966102,0.559322,0.852852
0.983051,0.559322,0.597707
1,0.559322,0.313337
0,0.576271,0.335475
0.0169492,0.576271,0.642638
0.0338983,0.576271,0.921905
0.0508475,0.576271,1.17369
0.0677966,0.576271,1.39839
0.0847458,0.576271,1.59644
0.101695,0.576271,1.76822
0.118644,0.576271,1.91414
0.135593,0.576271,2.03462
0.152542,0.576271,2.13006
0.169492,0.576271,2.20088
0.186441,0.576271,2.24752
0.20339,0.576271,2.27046
0.220339,0.576271,2.27022
0.237288,0.576271,2.2474
0.254237,0.576271,2.2027
0.271186,0.576271,2.13694
0.288136,0.576271,2.05109
0.305085,0.576271,1.9462
0.322034,0.576271,1.82291
0.338983,0.576271,1.68014
0.355932,0.576271,1.51131
0.372881,0.576271,1.29652
0.389831,0.576271,1
0.40678,0.576271,1
0.423729,0.576271,1
0.440678,0.576271,1.04778
0.457627,0.576271,1.0645
0.474576,0.576271,1.04774
0.491525,0.576271,1
0.508475,0.576271,0
0.525424,0.576271,0
0.542373,0.576271,0
0.559322,0.576271,0
0.576271,0.576271,0
0.59322,0.576271,0
0.610169,0.576271,0
0.627119,0.576271,0
0.644068,0.576271,0
0.661017,0.576271,0
0.677966,0.576271,0
0.694915,0.576271,0
0.711864,0.576271,0.484868
0.728814,0.576271,0.845184
0.745763,0.576271,1.1274
0.762712,0.576271,1.34821
0.779661,0.576271,1.51634
0.79661,0.576271,1.63755
0.813559,0.576271,1.71601
0.830508,0.576271,1.75488
0.847458,0.576271,1.7566
0.864407,0.576271,1.72303
0.881356,0.576271,1.65568
0.898305,0.576271,1.5557
0.915254,0.576271,1.42401
0.932203,0.576271,1.26134
0.949153,0.576271,1.06827
0.966102,0.576271,0.845248
0.983051,0.576271,0.592662
1,0.576271,0.310822
0,0.59322,0.336714
0.0169492,0.59322,0.645139
0.0338983,0.59322,0.925714
0.0508475,0.59322,1.17887
0.0677966,0.59322,1.40504
0.0847458,0.59322,1.60465
0.101695,0.59322,1.7781
0.118644,0.59322,1.92581
0.135593,0.59322,2.04819
0.152542,0.59322,2.14562
0.169492,0.59322,2.21849
0.186441,0.59322,2.26722
0.20339,0.59322,2.29219
0.220339,0.59322,2.29382
0.237288,0.59322,2.27255
0.254237,0.59322,2.22881
0.271186,0.59322,2.16306
0.288136,0.59322,2.07565
0.305085,0.59322,1.96667
0.322034,0.59322,1.83549
0.338983,0.59322,1.67985
0.355932,0.59322,1.49445
0.372881,0.59322,1.27024
0.389831,0.59322,1
0.40678,0.59322,1.0131
0.423729,0.59322,1
0.440678,0.59322,1
0.457627,0.59322,1.03784
0.474576,0.59322,1.03503
0.491525,0.59322,1
0.508475,0.59322,0
0.525424,0.59322,0
0.542373,0.59322,0
0.559322,0.59322,0
0.576271,0.59322,0
0.59322,0.59322,0
0.610169,0.59322,0
0.627119,0.59322,0
0.644068,0.59322,0
0.661017,0.59322,0
0.677966,0.59322,0
0.694915,0.59322,0
0.711864,0.59322,0.433367
0.728814,0.59322,0.792699
0.745763,0.59322,1.08124
0.762712,0.59322,1.30811
0.779661,0.59322,1.48113
0.79661,0.59322,1.60628
0.813559,0.59322,1.68802
0.830508,0.59322,1.72974
0.847458,0.59322,1.73402
0.864407,0.59322,1.70285
0.881356,0.59322,1.63779
0.898305,0.59322,1.54005
0.915254,0.59322,1.41058
0.932203,0.59322,1.25012
0.949153,0.59322,1.05927
0.966102,0.59322,0.838484
0.983051,0.59322,0.588144
1,0.59322,0.30856
0,0.610169,0.337513
0.0169492,0.610169,0.646764
0.0338983,0.610169,0.928213
0.0508475,0.610169,1.18232
0.0677966,0.610169,1.40953
0.0847458,0.610169,1.61028
0.101695,0.610169,1.785
0.118644,0.610169,1.9341
0.135593,0.610169,2.05797
0.152542,0.610169,2.157
0.169492,0.610169,2.23154
0.186441,0.610169,2.28194
0.20339,0.610169,2.30853
0.220339,0.610169,2.3116
0.237288,0.610169,2.29142
0.254237,0.610169,2.24822
0.271186,0.610169,2.18211
0.288136,0.610169,2.09305
0.305085,0.610169,1.98062
0.322034,0.610169,1.84381
0.338983,0.610169,1.68059
0.355932,0.610169,1.48768
0.372881,0.610169,1.26125
0.389831,0.610169,1
0.40678,0.610169,1.02367
0.423729,0.610169,1.02139
0.440678,0.610169,1
0.457627,0.610169,1.0231
0.474576,0.610169,1.02583
0.491525,0.610169,1
0.508475,0.610169,0
0.525424,0.610169,0
0.542373,0.610169,0
0.559322,0.610169,0
0.576271,0.610169,0
0.59322,0.610169,0
0.610169,0.610169,0
0.627119,0.610169,0
0.644068,0.610169,0
0.661017,0.610169,0
0.677966,0.610169,0
0.694915,0.610169,0
0.711864,0.610169,0.427174
0.728814,0.610169,0.782271
0.745763,0.610169,1.06804
0.762712,0.610169,1.29313
0.779661,0.610169,1.46507
0.79661,0.610169,1.58968
0.813559,0.610169,1.67132
0.830508,0.610169,1.7133
0.847458,0.610169,1.71815
0.864407,0.610169,1.68783
0.881356,0.610169,1.62385
0.898305,0.610169,1.5274
0.915254,0.610169,1.39941
0.932203,0.610169,1.24057
0.949153,0.610169,1.05147
0.966102,0.610169,0.832548
0.983051,0.610169,0.584144
1,0.610169,0.306547
0,0.627119,0.337848
0.0169492,0.627119,0.647461
0.0338983,0.627119,0.929329
0.0508475,0.627119,1.18393
0.0677966,0.627119,1.41174
0.0847458,0.627119,1.61322
0.101695,0.627119,1.78879
0.118644,0.627119,1.93888
0.135593,0.627119,2.06387
0.152542,0.627119,2.16414
0.169492,0.627119,2.24
0.186441,0.627119,2.29176
0.20339,0.627119,2.31966
0.220339,0.627119,2.32389
0.237288,0.627119,2.3046
0.254237,0.627119,2.2618
0.271186,0.627119,2.19539
0.288136,0.627119,2.10507
0.305085,0.627119,1.99023
0.322034,0.627119,1.84982
0.338983,0.627119,1.6823
0.355932,0.627119,1.48571
0.372881,0.627119,1.25835
0.389831,0.627119,1
0.40678,0.627119,1.03145
0.423729,0.627119,1.03318
0.440678,0.627119,1
0.457627,0.627119,1
0.474576,0.627119,1.01646
0.491525,0.627119,1
0.508475,0.627119,0
0.525424,0.627119,0
0.542373,0.627119,0
0.559322,0.627119,0
0.576271,0.627119,0
0.59322,0.627119,0
0.610169,0.627119,0
0.627119,0.627119,0
0.644068,0.627119,0
0.661017,0.627119,0
0.677966,0.627119,0
0.694915,0.627119,0
0.711864,0.627119,0.464331
0.728814,0.627119,0.81244
0.745763,0.627119,1.08681
0.762712,0.627119,1.30255
0.779661,0.627119,1.46763
0.79661,0.627119,1.58733
0.813559,0.627119,1.66556
0.830508,0.627119,1.70527
0.847458,0.627119,1.70873
0.864407,0.627119,1.67774
0.881356,0.627119,1.61366
0.898305,0.627119,1.51758
0.915254,0.627119,1.39033
0.932203,0.627119,1.23257
0.949153,0.627119,1.04478
0.966102,0.627119,0.827362
0.983051,0.627119,0.580608
1,0.627119,0.304756
0,0.644068,0.33769
0.0169492,0.644068,0.647177
0.0338983,0.644068,0.928982
0.0508475,0.644068,1.18361
0.0677966,0.644068,1.41157
0.0847458,0.644068,1.61333
0.101695,0.644068,1.78934
0.118644,0.644068,1.94002
0.135593,0.644068,2.06578
0.152542,0.644068,2.16695
0.169492,0.644068,2.24384
0.186441,0.644068,2.2967
0.20339,0.644068,2.32572
0.220339,0.644068,2.331
0.237288,0.644068,2.31255
0.254237,0.644068,2.27026
0.271186,0.644068,2.20386
0.288136,0.644068,2.1129
0.305085,0.644068,1.99667
0.322034,0.644068,1.85421
0.338983,0.644068,1.68433
0.355932,0.644068,1.4858
0.372881,0.644068,1.2577
0.389831,0.644068,1
0.40678,0.644068,1.04024
0.423729,0.644068,1.05113
0.440678,0.644068,1.03364
0.457627,0.644068,1
0.474576,0.644068,1.0113
0.491525,0.644068,1
0.508475,0.644068,0.387603
0.525424,0.644068,0
0.542373,0.644068,0
0.559322,0.644068,0
0.576271,0.644068,0
0.59322,0.644068,0
0.610169,0.644068,0
0.627119,0.644068,0
0.644068,0.644068,0
0.661017,0.644068,0
0.677966,0.644068,0
0.694915,0.644068,0.255361
0.711864,0.644068,0.588981
0.728814,0.644068,0.887625
0.745763,0.644068,1.13546
0.762712,0.644068,1.33392
0.779661,0.644068,1.48682
0.79661,0.644068,1.59773
0.813559,0.644068,1.66959
0.830508,0.644068,1.70474
0.847458,0.644068,1.70505
0.864407,0.644068,1.672
0.881356,0.644068,1.60675
0.898305,0.644068,1.5102
0.915254,0.644068,1.38305
0.932203,0.644068,1.22585
0.949153,0.644068,1.03899
0.966102,0.644068,0.822783
0.983051,0.644068,0.577444
1,0.644068,0.30314
0,0.661017,0.337007
0.0169492,0.661017,0.645848
0.0338983,0.661017,0.927079
0.0508475,0.661017,1.18124
0.0677966,0.661017,1.40887
0.0847458,0.661017,1.61046
0.101695,0.661017,1.78648
0.118644,0.661017,1.93737
0.135593,0.661017,2.06354
0.152542,0.661017,2.16531
0.169492,0.661017,2.24298
0.186441,0.661017,2.29676
0.20339,0.661017,2.32679
0.220339,0.661017,2.3331
0.237288,0.661017,2.31561
0.254237,0.661017,2.27409
0.271186,0.661017,2.20817
0.288136,0.661017,2.11726
0.305085,0.661017,2.00062
0.322034,0.661017,1.8573
0.338983,0.661017,1.6863
0.355932,0.661017,1.48671
0.372881,0.661017,1.25795
0.389831,0.661017,1
0.40678,0.661017,1.04964
0.423729,0.661017,1.06874
0.440678,0.661017,1.05471
0.457627,0.661017,1
0.474576,0.661017,1
0.491525,0.661017,1
0.508475,0.661017,0.521685
0.525424,0.661017,0
0.542373,0.661017,0
0.559322,0.661017,0
0.576271,0.661017,0
0.59322,0.661017,0
0.610169,0.661017,0
0.627119,0.661017,0
0.644068,0.661017,0
0.661017,0.661017,0
0.677966,0.661017,0
0.694915,0.661017,0.403736
0.711864,0.661017,0.719879
0.728814,0.661017,0.984888
0.745763,0.661017,1.20477
0.762712,0.661017,1.38212
0.779661,0.661017,1.51929
0.79661,0.661017,1.61846
0.813559,0.661017,1.6816
0.830508,0.661017,1.71032
0.847458,0.661017,1.706
0.864407,0.661017,1.66974
0.881356,0.661017,1.6024
0.898305,0.661017,1.50468
0.915254,0.661017,1.3771
0.932203,0.661017,1.22006
0.949153,0.661017,1.03383
0.966102,0.661017,0.818606
0.983051,0.661017,0.574517
1,0.661017,0.301634
0,0.677966,0.335763
0.0169492,0.677966,0.643402
0.0338983,0.677966,0.923516
0.0508475,0.677966,1.17669
0.0677966,0.677966,1.40348
0.0847458,0.677966,1.60442
0.101695,0.677966,1.78002
0.118644,0.677966,1.93073
0.135593,0.677966,2.05696
0.152542,0.677966,2.15905
0.169492,0.677966,2.23729
0.186441,0.677966,2.29185
0.20339,0.677966,2.32286
0.220339,0.677966,2.33028
0.237288,0.677966,2.31396
0.254237,0.677966,2.27361
0.271186,0.677966,2.20873
0.288136,0.677966,2.11865
0.305085,0.677966,2.00251
0.322034,0.677966,1.85934
0.338983,0.677966,1.68814
0.355932,0.677966,1.48805
0.372881,0.677966,1.25865
0.389831,0.677966,1
0.40678,0.677966,1.06086
0.423729,0.677966,1.09075
0.440678,0.677966,1.08773
0.457627,0.677966,1.05209
0.474576,0.677966,1
0.491525,0.677966,1
0.508475,0.677966,0.670411
0.525424,0.677966,0.321575
0.542373,0.677966,0
0.559322,0.677966,0
0.576271,0.677966,0
0.59322,0.677966,0
0.610169,0.677966,0
0.627119,0.677966,0
0.644068,0.677966,0
0.661017,0.677966,0
0.677966,0.677966,0.31136
0.694915,0.677966,0.610976
0.711864,0.677966,0.873185
0.728814,0.677966,1.09855
0.745763,0.677966,1.28788
0.762712,0.677966,1.44178
0.779661,0.677966,1.56101
0.79661,0.677966,1.64651
0.813559,0.677966,1.69928
0.830508,0.677966,1.72023
0.847458,0.677966,1.71018
0.864407,0.677966,1.66982
0.881356,0.677966,1.59971
0.898305,0.677966,1.5003
0.915254,0.677966,1.37189
0.932203,0.677966,1.21473
0.949153,0.677966,1.02893
0.966102,0.677966,0.81457
0.983051,0.677966,0.571656
1,0.677966,0.300153
0,0.694915,0.333914
0.0169492,0.694915,0.639754
0.0338983,0.694915,0.918167
0.0508475,0.694915,1.16978
0.0677966,0.694915,1.3952
0.0847458,0.694915,1.59501
0.101695,0.694915,1.76973
0.118644,0.694915,1.91984
0.135593,0.694915,2.04579
0.152542,0.694915,2.14792
0.169492,0.694915,2.22652
0.186441,0.694915,2.28178
0.20339,0.694915,2.31378
0.220339,0.694915,2.32246
0.237288,0.694915,2.30764
0.254237,0.694915,2.26892
0.271186,0.694915,2.20576
0.288136,0.694915,2.11735
0.305085,0.694915,2.00271
0.322034,0.694915,1.86069
0.338983,0.694915,1.69012
0.355932,0.694915,1.49
0.372881,0.694915,1.25986
0.389831,0.694915,1
0.40678,0.694915,1.07432
0.423729,0.694915,1.11693
0.440678,0.694915,1.12466
0.457627,0.694915,1.09191
0.474576,0.694915,1
0.491525,0.694915,1
0.508475,0.694915,0.809656
0.525424,0.694915,0.587162
0.542373,0.694915,0.3801
0.559322,0.694915,0.238333
0.576271,0.694915,0
0.59322,0.694915,0
0.610169,0.694915,0
0.627119,0.694915,0
0.644068,0.694915,0.247941
0.661017,0.694915,0.396022
0.677966,0.694915,0.605736
0.694915,0.694915,0.826897
0.711864,0.694915,1.03461
0.728814,0.694915,1.21952
0.745763,0.694915,1.37771
0.762712,0.694915,1.50737
0.779661,0.694915,1.60772
0.79661,0.694915,1.67858
0.813559,0.694915,1.72005
0.830508,0.694915,1.7324
0.847458,0.694915,1.71593
0.864407,0.694915,1.67092
0.881356,0.694915,1.59761
0.898305,0.694915,1.49617
0.915254,0.694915,1.36672
0.932203,0.694915,1.20929
0.949153,0.694915,1.02387
0.966102,0.694915,0.81036
0.983051,0.694915,0.568655
1,0.694915,0.298595
0,0.711864,0.331411
0.0169492,0.711864,0.634807
0.0338983,0.711864,0.910889
0.0508475,0.711864,1.16034
0.0677966,0.711864,1.38382
0.0847458,0.711864,1.58195
0.101695,0.711864,1.7553
0.118644,0.711864,1.9044
0.135593,0.711864,2.02971
0.152542,0.711864,2.1316
0.169492,0.711864,2.21038
0.186441,0.711864,2.26625
0.20339,0.711864,2.29928
0.220339,0.711864,2.30943
0.237288,0.711864,2.29646
0.254237,0.711864,2.25997
0.271186,0.711864,2.1993
0.288136,0.711864,2.11356
0.305085,0.711864,2.00156
0.322034,0.711864,1.86188
0.338983,0.711864,1.69292
0.355932,0.711864,1.49324
0.372881,0.711864,1.26207
0.389831,0.711864,1
0.40678,0.711864,1.09077
0.423729,0.711864,1.14927
0.440678,0.711864,1.17333
0.457627,0.711864,1.16215
0.474576,0.711864,1.11832
0.491525,0.711864,1.06752
0.508475,0.711864,0.952322
0.525424,0.711864,0.808592
0.542373,0.711864,0.666175
0.559322,0.711864,0.544504
0.576271,0.711864,0.428449
0.59322,0.711864,0.39297
0.610169,0.711864,0.396384
0.627119,0.711864,0.439586
0.644068,0.711864,0.567016
0.661017,0.711864,0.701683
0.677966,0.711864,0.85994
0.694915,0.711864,1.02754
0.711864,0.711864,1.19009
0.728814,0.711864,1.33848
0.745763,0.711864,1.46734
0.762712,0.711864,1.57353
0.779661,0.711864,1.6552
0.79661,0.711864,1.7113
0.813559,0.711864,1.74122
0.830508,0.711864,1.74467
0.847458,0.711864,1.72149
0.864407,0.711864,1.67159
0.881356,0.711864,1.5949
0.898305,0.711864,1.49134
0.915254,0.711864,1.3608
0.932203,0.711864,1.20314
0.949153,0.711864,1.01815
0.966102,0.711864,0.805621
0.983051,0.711864,0.565283
1,0.711864,0.296846
0,0.728814,0.328197
0.0169492,0.728814,0.628446
0.0338983,0.728814,0.901513
0.0508475,0.728814,1.14815
0.0677966,0.728814,1.36906
0.0847458,0.728814,1.56494
0.101695,0.728814,1.73641
0.118644,0.728814,1.88403
0.135593,0.728814,2.0083
0.152542,0.728814,2.10966
0.169492,0.728814,2.18842
0.186441,0.728814,2.24482
0.20339,0.728814,2.27895
0.220339,0.728814,2.29078
0.237288,0.728814,2.28009
0.254237,0.728814,2.24646
0.271186,0.728814,2.18919
0.288136,0.728814,2.1073
0.305085,0.728814,1.99938
0.322034,0.728814,1.8636
0.338983,0.728814,1.6977
0.355932,0.728814,1.49925
0.372881,0.728814,1.26646
0.389831,0.728814,1
0.40678,0.728814,1.11077
0.423729,0.728814,1.18731
0.440678,0.728814,1.22853
0.457627,0.728814,1.23632
0.474576,0.728814,1.21488
0.491525,0.728814,1.1707
0.508475,0.728814,1.0948
0.525424,0.728814,0.99998
0.542373,0.728814,0.902779
0.559322,0.728814,0.816332
0.576271,0.728814,0.747595
0.59322,0.728814,0.718319
0.610169,0.728814,0.724252
0.627119,0.728814,0.766216
0.644068,0.728814,0.850128
0.661017,0.728814,0.955026
0.677966,0.728814,1.07607
0.694915,0.728814,1.20451
0.711864,0.728814,1.33102
0.728814,0.728814,1.44824
0.745763,0.728814,1.55092
0.762712,0.728814,1.63549
0.779661,0.728814,1.69954
0.79661,0.728814,1.74145
0.813559,0.728814,1.76014
0.830508,0.728814,1.75485
0.847458,0.728814,1.72505
0.864407,0.728814,1.67032
0.881356,0.728814,1.59033
0.898305,0.728814,1.48476
0.915254,0.728814,1.35328
0.932203,0.728814,1.19557
0.949153,0.728814,1.01126
0.966102,0.728814,0.799964
0.983051,0.728814,0.561282
1,0.728814,0.294777
0,0.745763,0.324205
0.0169492,0.745763,0.620538
0.0338983,0.745763,0.889844
0.0508475,0.745763,1.13294
0.0677966,0.745763,1.35062
0.0847458,0.745763,1.54362
0.101695,0.745763,1.71263
0.118644,0.745763,1.85827
0.135593,0.745763,1.9811
0.152542,0.745763,2.08158
0.169492,0.745763,2.1601
0.186441,0.745763,2.21692
0.20339,0.745763,2.2522
0.220339,0.745763,2.26592
0.237288,0.745763,2.25794
0.254237,0.745763,2.22785
0.271186,0.745763,2.17499
0.288136,0.745763,2.09833
0.305085,0.745763,1.99632
0.322034,0.745763,1.86672
0.338983,0.745763,1.70632
0.355932,0.745763,1.51087
0.372881,0.745763,1.27578
0.389831,0.745763,1
0.40678,0.745763,1.13626
0.423729,0.745763,1.23194
0.440678,0.745763,1.28842
0.457627,0.745763,1.311
0.474576,0.745763,1.30546
0.491525,0.745763,1.27689
0.508475,0.745763,1.22745
0.525424,0.745763,1.16502
0.542373,0.745763,1.0999
0.559322,0.745763,1.04172
0.576271,0.745763,0.998552
0.59322,0.745763,0.979732
0.610169,0.745763,0.987362
0.627119,0.745763,1.02217
0.644068,0.745763,1.08352
0.661017,0.745763,1.1635
0.677966,0.745763,1.25608
0.694915,0.745763,1.35466
0.711864,0.745763,1.45252
0.728814,0.745763,1.54381
0.745763,0.745763,1.62388
0.762712,0.745763,1.68924
0.779661,0.745763,1.73729
0.79661,0.745763,1.76611
0.813559,0.745763,1.77431
0.830508,0.745763,1.76081
0.847458,0.745763,1.7248
0.864407,0.745763,1.66559
0.881356,0.745763,1.58262
0.898305,0.745763,1.47535
0.915254,0.745763,1.34327
0.932203,0.745763,1.18586
0.949153,0.745763,1.00261
0.966102,0.745763,0.792971
0.983051,0.745763,0.556377
1,0.745763,0.292252
0,0.762712,0.319357
0.0169492,0.762712,0.610931
0.0338983,0.762712,0.875654
0.0508475,0.762712,1.11443
0.0677966,0.762712,1.32813
0.0847458,0.762712,1.51756
0.101695,0.762712,1.68349
0.118644,0.762712,1.8266
0.135593,0.762712,1.94751
0.152542,0.762712,2.04675
0.169492,0.762712,2.12475
0.186441,0.762712,2.18185
0.20339,0.762712,2.21826
0.220339,0.762712,2.23406
0.237288,0.762712,2.22916
0.254237,0.762712,2.20328
0.271186,0.762712,2.15586
0.288136,0.762712,2.08598
0.305085,0.762712,1.99213
0.322034,0.762712,1.8719
0.338983,0.762712,1.72127
0.355932,0.762712,1.53339
0.372881,0.762712,1.29708
0.389831,0.762712,1
0.40678,0.762712,1.17361
0.423729,0.762712,1.28706
0.440678,0.762712,1.35346
0.457627,0.762712,1.38509
0.474576,0.762712,1.39034
0.491525,0.762712,1.3752
0.508475,0.762712,1.34438
0.525424,0.762712,1.30404
0.542373,0.762712,1.26135
0.559322,0.762712,1.22338
0.576271,0.762712,1.19643
0.59322,0.762712,1.18597
0.610169,0.762712,1.19456
0.627119,0.762712,1.22286
0.644068,0.762712,1.26957
0.661017,0.762712,1.33062
0.677966,0.762712,1.40138
0.694915,0.762712,1.47682
0.711864,0.762712,1.55186
0.728814,0.762712,1.62186
0.745763,0.762712,1.68284
0.762712,0.762712,1.73158
0.779661,0.762712,1.76553
0.79661,0.762712,1.78267
0.813559,0.762712,1.78144
0.830508,0.762712,1.76056
0.847458,0.762712,1.71901
0.864407,0.762712,1.65591
0.881356,0.762712,1.57049
0.898305,0.762712,1.46203
0.915254,0.762712,1.32986
0.932203,0.762712,1.17328
0.949153,0.762712,0.991631
0.966102,0.762712,0.784201
0.983051,0.762712,0.550277
1,0.762712,0.289126
0,0.779661,0.313564
0.0169492,0.779661,0.599448
0.0338983,0.779661,0.858683
0.0508475,0.779661,1.09227
0.0677966,0.779661,1.30117
0.0847458,0.779661,1.48628
0.101695,0.779661,1.64843
0.118644,0.779661,1.7884
0.135593,0.779661,1.90686
0.152542,0.779661,2.00442
0.169492,0.779661,2.08158
0.186441,0.779661,2.13874
0.20339,0.779661,2.1762
0.220339,0.779661,2.19415
0.237288,0.779661,2.19263
0.254237,0.779661,2.17152
0.271186,0.779661,2.13048
0.288136,0.779661,2.06887
0.305085,0.779661,1.98561
0.322034,0.779661,1.87876
0.338983,0.779661,1.74473
0.355932,0.779661,1.57561
0.372881,0.779661,1.35042
0.389831,0.779661,1
0.40678,0.779661,1.2424
0.423729,0.779661,1.36051
0.440678,0.779661,1.42455
0.457627,0.779661,1.45682
0.474576,0.779661,1.46689
0.491525,0.779661,1.46046
0.508475,0.779661,1.4421
0.525424,0.779661,1.41666
0.542373,0.779661,1.38935
0.559322,0.779661,1.3653
0.576271,0.779661,1.34909
0.59322,0.779661,1.34442
0.610169,0.779661,1.35334
0.627119,0.779661,1.37639
0.644068,0.779661,1.41257
0.661017,0.779661,1.45931
0.677966,0.779661,1.51327
0.694915,0.779661,1.57064
0.711864,0.779661,1.62753
0.728814,0.779661,1.68019
0.745763,0.779661,1.7253
0.762712,0.779661,1.75998
0.779661,0.779661,1.78184
0.79661,0.779661,1.78889
0.813559,0.779661,1.77948
0.830508,0.779661,1.75225
0.847458,0.779661,1.70604
0.864407,0.779661,1.63982
0.881356,0.779661,1.55266
0.898305,0.779661,1.4437
0.915254,0.779661,1.31211
0.932203,0.779661,1.15705
0.949153,0.779661,0.977701
0.966102,0.779661,0.773199
0.983051,0.779661,0.542677
1,0.779661,0.285246
0,0.79661,0.306725
0.0169492,0.79661,0.585887
0.0338983,0.79661,0.838633
0.0508475,0.79661,1.06607
0.0677966,0.79661,1.26927
0.0847458,0.79661,1.44922
0.101695,0.79661,1.60684
0.118644,0.79661,1.74298
0.135593,0.79661,1.8584
0.152542,0.79661,1.95377
0.169492,0.79661,2.02967
0.186441,0.79661,2.08659
0.20339,0.79661,2.12494
0.220339,0.79661,2.145
0.237288,0.79661,2.14698
0.254237,0.79661,2.13096
0.271186,0.79661,2.09693
0.288136,0.79661,2.0447
0.305085,0.79661,1.97393
0.322034,0.79661,1.88409
